M1,P1,P2,Y
U,C,B,0
E,A,C,2
K,D,D,0
E,A,B,2
K,C,A,0
U,A,D,3
U,B,A,1
E,A,D,0
K,B,A,5
U,B,A,0
E,C,D,5
U,B,B,0
U,A,A,3
K,D,B,3
U,A,A,0
K,C,B,3
K,C,B,1
E,D,B,0
E,A,A,0
E,C,C,1
U,B,A,0
E,A,B,0
K,B,D,3
K,C,A,0
E,A,A,5
E,D,C,0
E,A,D,5
U,B,C,0
E,D,D,0
U,B,C,3
K,D,A,3
U,B,C,0
K,C,D,5
K,D,B,0
U,C,B,0
K,D,D,3
E,D,B,0
K,C,C,2
K,C,B,0
U,B,B,0
E,D,B,0
E,D,D,0
E,D,C,1
K,D,B,0
E,D,D,0
E,D,A,2
E,D,B,0
U,B,B,0
K,C,B,0
E,D,C,0
K,D,C,3
E,D,B,1
U,B,C,2
K,D,D,5
E,C,C,5
E,D,B,0
E,D,C,2
U,B,A,0
E,D,A,1
U,A,C,5
U,B,D,0
U,C,D,0
E,D,D,0
U,B,B,0
E,D,A,0
E,D,D,0
U,B,D,5
E,D,C,0
E,D,B,0
U,B,A,0
E,A,D,0
E,D,C,0
E,D,B,0
E,D,A,0
U,B,B,4
K,C,C,0
E,D,A,0
K,C,B,0
U,A,D,3
U,B,A,0
U,C,D,0
E,A,D,0
U,B,C,0
K,D,D,3
E,A,A,5
K,C,A,0
E,C,D,1
U,A,B,1
U,B,C,0
E,A,C,2
K,D,A,2
U,B,A,0
E,A,C,0
E,D,B,0
U,A,C,3
E,D,D,0
U,B,C,0
U,B,B,3
E,D,A,0
U,B,B,0
E,D,B,0
K,C,B,0
K,C,A,0
U,B,C,0
U,B,D,0
U,C,D,0
E,A,B,5
K,D,B,3
E,D,D,0
U,B,B,4
U,B,A,0
U,B,C,0
U,A,D,3
U,A,A,1
K,C,B,0
U,C,D,0
E,A,B,0
K,C,D,0
E,A,B,0
U,B,B,0
E,A,D,5
U,A,C,1
U,A,A,1
E,A,C,1
E,A,C,1
U,B,D,0
K,C,C,1
U,B,D,2
E,C,A,4
K,C,A,2
U,A,A,0
E,C,A,5
U,A,D,4
E,A,A,0
U,B,D,0
E,C,C,0
E,A,D,5
U,C,B,0
E,A,C,0
U,B,A,1
E,A,D,0
K,B,C,0
E,A,A,0
U,B,A,0
K,C,A,0
K,C,C,0
E,A,D,4
U,A,D,3
E,D,C,0
E,A,B,0
U,B,A,2
E,D,A,0
E,A,C,0
U,A,A,0
U,C,C,0
E,A,A,0
U,B,B,0
U,A,C,1
K,C,B,0
K,D,D,0
E,C,D,0
U,B,B,2
U,C,C,0
E,D,B,1
U,A,C,3
K,C,A,0
U,B,A,0
E,D,C,0
E,D,C,0
E,A,B,0
U,A,C,2
K,C,C,0
E,A,A,2
E,A,A,1
E,D,B,0
E,A,C,2
E,C,C,0
U,B,D,0
U,B,C,0
K,D,B,4
U,B,D,2
U,B,A,0
E,A,B,2
K,B,A,0
E,A,D,0
U,C,D,0
K,C,D,4
E,C,C,4
E,A,C,0
E,A,A,4
U,A,B,2
U,B,C,0
U,B,A,1
U,B,B,1
U,B,D,5
K,D,C,5
K,D,D,5
K,C,C,2
U,B,D,0
U,B,A,2
U,C,B,0
E,A,C,2
K,D,D,0
E,A,B,2
K,C,A,0
U,A,D,3
U,B,A,1
E,A,D,0
K,B,A,5
U,B,A,0
U,B,B,0
U,A,A,3
K,D,B,3
U,A,A,0
K,C,B,3
K,C,B,1
E,D,B,0
E,A,A,0
E,C,C,1
U,B,A,0
E,A,B,0
K,B,D,3
K,C,A,0
E,A,A,5
E,D,C,0
E,A,D,5
U,B,C,0
E,D,D,0
U,B,C,3
K,D,A,3
U,B,C,0
K,C,D,5
K,D,B,0
U,C,B,0
K,D,D,3
E,D,B,0
K,C,C,2
K,C,B,0
U,B,B,0
E,D,B,0
E,D,D,0
E,D,C,1
K,D,B,0
E,D,D,0
E,D,A,2
E,D,B,0
U,B,B,0
K,C,B,0
E,D,C,0
K,D,C,3
E,D,B,1
U,B,C,2
K,D,D,5
E,C,C,5
E,D,B,0
E,D,C,2
U,B,A,0
E,D,A,1
U,A,C,5
U,B,D,0
U,C,D,0
E,D,D,0
U,B,B,0
E,D,A,0
E,D,D,0
U,B,D,5
E,D,C,0
E,D,B,0
U,B,A,0
E,A,D,0
E,D,C,0
E,D,B,0
E,D,A,0
U,B,B,4
K,C,C,0
E,D,A,0
K,C,B,0
U,A,D,3
U,B,A,0
U,C,D,0
E,A,D,0
U,B,C,0
K,D,D,3
E,A,A,5
K,C,A,0
E,C,D,1
U,A,B,1
U,B,C,0
E,A,C,2
K,D,A,2
U,B,A,0
E,A,C,0
E,D,B,0
U,A,C,3
E,D,D,0
U,B,C,0
U,B,B,3
E,D,A,0
U,B,B,0
E,D,B,0
K,C,B,0
K,C,A,0
U,B,C,0
U,B,D,0
U,C,D,0
E,A,B,5
K,D,B,3
E,D,D,0
U,B,B,4
U,B,A,0
U,B,C,0
U,A,A,1
K,C,B,0
U,C,D,0
E,A,B,0
K,C,D,0
E,A,B,0
U,B,B,0
E,A,D,5
U,A,C,1
U,A,A,1
E,A,C,1
E,A,C,1
U,B,D,0
K,C,C,1
U,B,D,2
E,C,A,4
K,C,A,2
U,A,A,0
E,C,A,5
U,A,D,4
E,A,A,0
U,B,D,0
E,C,C,0
E,A,D,5
U,C,B,0
E,A,C,0
U,B,A,1
E,A,D,0
K,B,C,0
E,A,A,0
U,B,A,0
K,C,A,0
K,C,C,0
E,A,D,4
U,A,D,3
E,D,C,0
E,A,B,0
U,B,A,2
E,D,A,0
E,A,C,0
U,A,A,0
U,C,C,0
E,A,A,0
U,B,B,0
U,A,C,1
K,C,B,0
K,D,D,0
E,C,D,0
U,B,B,2
U,C,C,0
E,D,B,1
U,A,C,3
K,C,A,0
U,B,A,0
E,D,C,0
E,D,C,0
E,A,B,0
U,A,C,2
K,C,C,0
E,A,A,2
E,A,A,1
E,D,B,0
E,A,C,2
E,C,C,0
U,B,D,0
U,B,C,0
K,D,B,4
U,B,D,2
U,B,A,0
E,A,B,2
K,B,A,0
E,A,D,0
U,C,D,0
K,C,D,4
E,C,C,4
E,A,C,0
E,A,A,4
U,A,B,2
U,B,C,0
U,B,A,1
U,B,B,1
K,D,C,5
K,D,D,5
K,C,C,2
U,B,D,0
U,B,A,2
U,C,B,0
E,A,C,2
K,D,D,0
E,A,B,2
K,C,A,0
U,A,D,3
U,B,A,1
E,A,D,0
K,B,A,5
U,B,A,0
U,B,B,0
U,A,A,3
K,D,B,3
U,A,A,0
K,C,B,3
K,C,B,1
E,D,B,0
E,A,A,0
E,C,C,1
U,B,A,0
E,A,B,0
K,B,D,3
K,C,A,0
E,A,A,5
E,D,C,0
E,A,D,5
U,B,C,0
E,D,D,0
U,B,C,3
K,D,A,3
U,B,C,0
K,C,D,5
K,D,B,0
U,C,B,0
K,D,D,3
E,D,B,0
K,C,C,2
K,C,B,0
U,B,B,0
E,D,B,0
E,D,D,0
E,D,C,1
K,D,B,0
E,D,D,0
E,D,A,2
E,D,B,0
U,B,B,0
K,C,B,0
E,D,C,0
K,D,C,3
E,D,B,1
U,B,C,2
K,D,D,5
E,C,C,5
E,D,B,0
E,D,C,2
U,B,A,0
E,D,A,1
U,A,C,5
U,B,D,0
U,C,D,0
E,D,D,0
U,B,B,0
E,D,A,0
E,D,D,0
U,B,D,5
E,D,C,0
E,D,B,0
U,B,A,0
E,A,D,0
E,D,C,0
